Linea,Inicio,Fin,Tipo,FechaInicio,FechaFin
1,PLAZA DE CRISTO REY,PROSPERIDAD,Diario,22/08/2015                    ,31/12/2999                    
2,PLAZA DE MANUEL BECERRA,AVENIDA DE REINA VICTORIA,Diario,22/08/2015                    ,31/12/2999                    
3,PUERTA DE TOLEDO,PLAZA DE SAN AMARO,Diario,31/10/2015                    ,31/12/2999                    
4,PLAZA DE CIUDAD LINEAL,PUERTA DE ARGANDA,Diario,30/01/2014                    ,31/12/2999                    
5,PUERTA DEL SOL/SEVILLA,ESTACION DE CHAMARTIN,Diario,26/11/2014                    ,31/12/2050                    
6,PLAZA DE JACINTO BENAVENTE,ORCASITAS,Diario,13/08/2014                    ,31/12/2999                    
7,PLAZA DE ALONSO MARTINEZ,MANOTERAS,Diario,07/10/2014                    ,31/12/2999                    
8,PLAZA DE LEGAZPI,VALDEBERNARDO,Diario,04/12/2015                    ,31/12/2999                    
9,SEVILLA,HORTALEZA,Diario,14/10/2014                    ,31/12/2999                    
10,PLAZA DE CIBELES,PALOMERAS,Diario,14/10/2015                    ,31/12/2999                    
11,MARQUES DE VIANA,BARRIO BLANCO,Diario,23/07/2015                    ,31/12/2999                    
12,PLAZA DE CRISTO REY,PASEO MARQUES DE ZAFRA,Diario,13/01/2014                    ,31/12/2999                    
14,PLAZA DE CONDE DE CASAL,AVENIDA DE PIO XII,Diario,07/11/2015                    ,31/12/2999                    
15,PUERTA DEL SOL/SEVILLA,LA ELIPA,Diario,29/05/2015                    ,31/12/2999                    
16,MONCLOA,AVENIDA DE PIO XII,Diario,19/06/2015                    ,31/12/2999                    
17,PLAZA MAYOR,COLONIA PARQUE DE EUROPA,Diario,13/01/2014                    ,31/12/2999                    
18,PLAZA MAYOR,VILLAVERDE CRUCE,Diario,13/01/2014                    ,31/12/2999                    
19,PLAZA DE CATALUÑA,PLAZA DE LEGAZPI,Diario,13/01/2014                    ,31/12/2999                    
20,PUERTA DEL SOL/SEVILLA,PAVONES,Diario,29/05/2015                    ,31/12/2999                    
21,PASEO DEL PINTOR ROSALES,BARRIO EL SALVADOR,Diario,12/06/2015                    ,31/12/2999                    
22,PLAZA DE LEGAZPI,VILLAVERDE ALTO,Diario,20/10/2015                    ,31/12/2999                    
23,PLAZA MAYOR,EL ESPINILLO,Diario,02/09/2015                    ,31/12/2999                    
24,ATOCHA RENFE,POZO DEL TIO RAIMUNDO,Diario,12/09/2014                    ,31/12/2999                    
25,OPERA,CASA DE CAMPO,Diario,22/07/2015                    ,31/12/2999                    
26,PLAZA DE TIRSO DE MOLINA,DIEGO DE LEON,Diario,10/01/2014                    ,31/12/2999                    
27,GLORIETA DE EMBAJADORES,PLAZA DE CASTILLA,Diario,07/11/2015                    ,31/12/2999                    
28,PUERTA DE ALCALA,BARRIO DE CANILLEJAS,Diario,13/01/2014                    ,31/12/2999                    
29,AVENIDA DE FELIPE II,MANOTERAS,Diario,19/06/2015                    ,31/12/2999                    
30,AVENIDA DE FELIPE II,PAVONES,Diario,12/09/2014                    ,31/12/2999                    
31,PLAZA MAYOR,ALUCHE,Diario,13/01/2014                    ,31/12/2999                    
32,PLAZA DE JACINTO BENAVENTE,PAVONES,Diario,12/09/2014                    ,31/12/2999                    
33,PRINCIPE PIO,CASA DE CAMPO,Diario,31/10/2014                    ,31/12/2999                    
34,PLAZA DE CIBELES,LAS AGUILAS,Diario,14/10/2015                    ,31/12/2999                    
35,PLAZA MAYOR,CARABANCHEL ALTO,Diario,22/11/2014                    ,31/12/2999                    
36,ATOCHA,CAMPAMENTO,Diario,13/01/2014                    ,31/12/2999                    
37,GLORIETA DE CUATRO CAMINOS,PUENTE DE VALLECAS,Diario,07/11/2015                    ,31/12/2999                    
38,PLAZA DE MANUEL BECERRA,LAS ROSAS,Diario,13/01/2014                    ,31/12/2999                    
39,OPERA,COLONIA SAN IGNACIO DE LOYOLA,Diario,22/07/2015                    ,31/12/2999                    
40,TRIBUNAL,ALFONSO XIII,Diario,13/11/2014                    ,31/12/2999                    
41,ATOCHA,COLONIA MANZANARES,Diario,13/01/2014                    ,31/12/2999                    
42,PLAZA DE CASTILLA,BARRIO DE PEÑAGRANDE,Diario,12/06/2015                    ,31/12/2999                    
43,AVENIDA DE FELIPE II,ESTRECHO,Diario,28/11/2014                    ,31/12/2999                    
44,PLAZA DEL CALLAO,MARQUES DE VIANA,Diario,23/07/2015                    ,31/12/2999                    
45,PLAZA DE LEGAZPI,AVENIDA DE LA REINA VICTORIA,Diario,07/11/2015                    ,31/12/2999                    
46,SEVILLA,MONCLOA,Diario,22/07/2015                    ,31/12/2999                    
47,ATOCHA,CARABANCHEL ALTO,Diario,25/11/2015                    ,31/12/2999                    
48,PLAZA DE MANUEL BECERRA,BARRIO DE CANILLEJAS,Diario,09/09/2015                    ,31/12/2999                    
49,PLAZA DE CASTILLA,ARROYO DEL FRESNO,Diario,25/11/2015                    ,31/12/2999                    
50,PUERTA DEL SOL,AVENIDA DEL MANZANARES,Diario,13/09/2015                    ,31/12/2999                    
51,PUERTA DEL SOL,PLAZA DEL PERU,Diario,13/01/2014                    ,31/12/2999                    
52,PUERTA DEL SOL/SEVILLA,SANTAMARCA,Diario,19/05/2015                    ,31/12/2999                    
53,PUERTA DEL SOL/SEVILLA,ARTURO SORIA,Diario,19/05/2015                    ,31/12/2999                    
54,ATOCHA RENFE,CONGOSTO,Diario,26/05/2014                    ,31/12/2999                    
55,ATOCHA,BATAN,Diario,02/09/2015                    ,31/12/2999                    
56,DIEGO DE LEON,PUENTE DE VALLECAS,Diario,13/01/2014                    ,31/12/2999                    
57,ATOCHA RENFE,ALTO DEL ARENAL,Diario,24/06/2014                    ,31/12/2999                    
58,PUENTE VALLECAS,BARRIO DE SANTA EUGENIA,Diario,13/01/2014                    ,31/12/2999                    
59,ATOCHA RENFE,COLONIA SAN CRISTOBAL DE LOS ANGELES,Diario,26/05/2014                    ,31/12/2999                    
60,PLAZA DE LA CEBADA,ORCASITAS,Diario,19/08/2015                    ,31/12/2999                    
61,MONCLOA,NARVAEZ,Diario,13/01/2014                    ,31/12/2999                    
62,PRINCIPE PIO,LOS PUERTOS,Diario,26/05/2014                    ,31/12/2999                    
63,AVENIDA DE FELIPE II,BARRIO DE SANTA EUGENIA,Diario,13/01/2014                    ,31/12/2999                    
64,GLORIETA DE CUATRO CAMINOS,ARROYO DEL FRESNO,Diario,22/07/2015                    ,31/12/2999                    
65,PLAZA DE JACINTO BENAVENTE,COLONIA GRAN CAPITAN,Diario,21/08/2015                    ,31/12/2999                    
66,GLORIETA DE CUATRO CAMINOS,FUENCARRAL,Diario,16/09/2015                    ,31/12/2999                    
67,PLAZA DE CASTILLA,BARRIO DE PEÑAGRANDE,Diario,13/01/2014                    ,31/12/2999                    
C1,SENTIDO 1,SENTIDO 2,Diario,13/01/2014                    ,31/12/2999                    
C2,SENTIDO 1,SENTIDO 2,Diario,22/07/2015                    ,31/12/2999                    
70,PLAZA DE CASTILLA,ALSACIA,Diario,13/01/2014                    ,31/12/2999                    
71,PLAZA DE MANUEL BECERRA,PUERTA DE ARGANDA,Diario,08/11/2012                    ,31/12/2999                    
72,DIEGO DE LEON,HORTALEZA,Diario,26/04/2014                    ,31/12/2999                    
73,DIEGO DE LEON,CANILLAS,Diario,14/10/2014                    ,31/12/2999                    
74,PASEO DEL PINTOR ROSALES,PARQUE DE LAS AVENIDAS,Diario,22/08/2015                    ,31/12/2999                    
75,PLAZA DEL CALLAO,COLONIA MANZANARES,Diario,22/07/2015                    ,31/12/2999                    
76,PLAZA BEATA MARIA ANA DE JESUS,VILLAVERDE ALTO,Diario,13/01/2014                    ,31/12/2999                    
77,PLAZA DE CIUDAD LINEAL,COLONIA FIN DE SEMANA,Diario,13/01/2014                    ,31/12/2999                    
78,GLORIETA DE EMBAJADORES,BARRIO DE SAN FERMIN,Diario,08/11/2015                    ,31/12/2999                    
79,PLAZA DE LEGAZPI,VILLAVERDE ALTO,Diario,20/10/2015                    ,31/12/2999                    
81,OPORTO,HOSPITAL 12 DE OCTUBRE,Diario,13/08/2014                    ,31/12/2999                    
82,MONCLOA,BARRIO DE PEÑAGRANDE,Diario,17/01/2015                    ,31/12/2999                    
83,MONCLOA,BARRIO DEL PILAR,Diario,14/09/2015                    ,31/12/2999                    
85,ATOCHA RENFE,BARRIO LOS ROSALES,Diario,22/01/2015                    ,31/12/2999                    
86,ATOCHA RENFE,VILLAVERDE ALTO,Diario,04/03/2015                    ,31/12/2999                    
87,PLAZA DE LA REPUBLICA DOMINICANA,LAS CARCAVAS,Diario,10/12/2015                    ,31/12/2999                    
E,PLAZA DEL CONDE DE CASAL,SIERRA DE GUADALUPE,Universitario,13/01/2014                    ,31/12/2999                    
F,GLORIETA DE CUATRO CAMINOS,CIUDAD UNIVERSITARIA,Universitario,13/01/2014                    ,31/12/2999                    
G,MONCLOA,CIUDAD UNIVERSITARIA,Universitario,13/01/2014                    ,31/12/2999                    
A,MONCLOA,CAMPUS SOMOSAGUAS,Universitario,25/11/2015                    ,31/12/2999                    
H,ALUCHE,CAMPUS DE SOMOSAGUAS,Universitario,25/11/2015                    ,31/12/2999                    
U,AVENIDA DE SENECA,PARANINFO,Universitario,13/01/2014                    ,31/12/2999                    
100,MORATALAZ,VALDERRIVAS,Diario,13/01/2014                    ,31/12/2999                    
101,CANILLEJAS,AEROPUERTO-BARAJAS,Diario,01/07/2014                    ,31/12/2999                    
102,ATOCHA RENFE,ESTACION EL POZO,Diario,26/05/2014                    ,31/12/2999                    
103,ESTACION EL POZO,ECOBULEVAR,Diario,26/07/2014                    ,31/12/2999                    
104,PLAZA DE CIUDAD LINEAL,MAR DE CRISTAL,Diario,13/03/2013                    ,31/12/2999                    
105,PLAZA DE CIUDAD LINEAL,BARAJAS,Diario,05/12/2015                    ,31/12/2999                    
106,PLAZA DE MANUEL BECERRA,VICALVARO,Diario,29/08/2015                    ,31/12/2999                    
107,PLAZA DE CASTILLA,HORTALEZA,Diario,13/01/2014                    ,31/12/2999                    
108,OPORTO,CEMENTERIO DE CARABANCHEL,Diario,21/11/2015                    ,31/12/2999                    
109,PLAZA DE CIUDAD LINEAL,CASTILLO DE UCLES,Diario,13/01/2014                    ,31/12/2999                    
110,PLAZA DE MANUEL BECERRA,CEMENTERIO DE LA ALMUDENA,Diario,09/03/2015                    ,31/12/2999                    
111,PUENTE DE VALLECAS,ENTREVIAS,Diario,12/09/2014                    ,31/12/2999                    
112,MAR DE CRISTAL,BARRIO DEL AEROPUERTO,Diario,05/12/2015                    ,31/12/2999                    
113,MENDEZ ALVARO,PLAZA DE CIUDAD LINEAL,Diario,26/09/2015                    ,31/12/2999                    
114,AVENIDA DE AMERICA,BARRIO DEL AEROPUERTO,Diario,23/09/2015                    ,31/12/2999                    
115,AVENIDA DE AMERICA,BARAJAS,Diario,05/12/2015                    ,31/12/2999                    
116,GLORIETA DE EMBAJADORES,VILLAVERDE CRUCE,Diario,13/01/2014                    ,31/12/2999                    
117,ALUCHE,COLONIA SAN IGNACIO DE LOYOLA,Diario,13/01/2014                    ,31/12/2999                    
118,GLORIETA DE EMBAJADORES,AVENIDA DE LA PESETA,Diario,21/11/2015                    ,31/12/2999                    
119,ATOCHA,BARRIO DE GOYA,Diario,24/10/2015                    ,31/12/2999                    
120,PLAZA DE LIMA,HORTALEZA,Diario,13/01/2014                    ,31/12/2999                    
121,CAMPAMENTO,HOSPITAL 12 DE OCTUBRE,Diario,25/11/2015                    ,31/12/2999                    
122,AVENIDA DE AMERICA,CAMPO DE LAS NACIONES,Diario,23/09/2015                    ,31/12/2999                    
123,PLAZA DE LEGAZPI,VILLAVERDE BAJO,Diario,02/06/2015                    ,31/12/2999                    
124,GLORIETA DE CUATRO CAMINOS,LACOMA,Diario,16/09/2015                    ,31/12/2999                    
125,MAR DE CRISTAL,HOSPITAL RAMON Y CAJAL,Diario,27/02/2013                    ,31/12/2999                    
126,NUEVOS MINISTERIOS,BARRIO DEL PILAR,Diario,07/02/2015                    ,31/12/2999                    
127,GLORIETA DE CUATRO CAMINOS,CIUDAD DE LOS PERIODISTAS,Diario,07/02/2015                    ,31/12/2999                    
128,GLORIETA DE CUATRO CAMINOS,BARRIO DEL PILAR,Diario,13/01/2014                    ,31/12/2999                    
129,PLAZA DE CASTILLA,MANOTERAS,Diario,19/12/2012                    ,31/12/2999                    
130,VILLAVERDE ALTO,VICALVARO,Diario,04/03/2015                    ,31/12/2999                    
131,CAMPAMENTO,VILLAVERDE ALTO,Diario,25/11/2015                    ,31/12/2999                    
132,MONCLOA,HOSPITAL LA PAZ,Diario,07/02/2015                    ,31/12/2999                    
133,PLAZA DEL CALLAO,MIRASIERRA,Diario,14/09/2015                    ,31/12/2999                    
134,PLAZA DE CASTILLA|VAGUADA,MONTECARMELO,Diario,13/01/2014                    ,31/12/2999                    
135,PLAZA DE CASTILLA,HOSPITAL RAMON Y CAJAL,Diario,13/01/2014                    ,31/12/2999                    
136,PACIFICO,MADRID SUR,Diario,28/01/2015                    ,31/12/2999                    
137,CIUDAD PUERTA DE HIERRO,FUENCARRAL,Diario,22/07/2015                    ,31/12/2999                    
138,PLAZA DE ESPAÑA,ALUCHE,Diario,14/11/2015                    ,31/12/2999                    
139,DEHESA DEL PRINCIPE,CARABANCHEL ALTO,Diario,13/01/2014                    ,31/12/2999                    
140,PAVONES,CANILLEJAS,Diario,12/09/2014                    ,31/12/2999                    
141,ATOCHA RENFE,BUENOS AIRES,Diario,11/12/2015                    ,31/12/2999                    
142,PAVONES,ENSANCHE DE VALLECAS,Diario,12/09/2014                    ,31/12/2999                    
143,PLAZA DE MANUEL BECERRA,VILLA DE VALLECAS,Diario,13/01/2014                    ,31/12/2999                    
144,PAVONES,ENTREVIAS,Diario,12/09/2014                    ,31/12/2999                    
145,PLAZA DEL CONDE DE CASAL,ENSANCHE DE VALLECAS,Diario,23/02/2014                    ,31/12/2999                    
146,PLAZA DEL CALLAO,LOS MOLINOS,Diario,22/08/2015                    ,31/12/2999                    
147,PLAZA DEL CALLAO,BARRIO DEL PILAR,Diario,04/02/2015                    ,31/12/2999                    
148,PLAZA DEL CALLAO,PUENTE DE VALLECAS,Diario,31/10/2015                    ,31/12/2999                    
149,TRIBUNAL,PLAZA DE CASTILLA,Diario,13/11/2014                    ,31/12/2999                    
150,PUERTA DEL SOL/SEVILLA,COLONIA VIRGEN DEL CORTIJO,Diario,21/08/2015                    ,31/12/2999                    
151,CANILLEJAS,BARAJAS,Diario,05/12/2015                    ,31/12/2999                    
152,AVENIDA DE FELIPE II,MENDEZ ALVARO,Diario,13/01/2014                    ,31/12/2999                    
153,LAS ROSAS,MAR DE CRISTAL,Diario,02/06/2013                    ,31/12/2999                    
155,PLAZA ELIPTICA,ALUCHE,Diario,21/10/2015                    ,31/12/2999                    
156,PLAZA DE MANUEL BECERRA,PLAZA DE LEGAZPI,Diario,08/09/2015                    ,31/12/2999                    
160,MONCLOA,ARAVACA,Diario,23/08/2014                    ,31/12/2999                    
161,MONCLOA,ESTACION DE ARAVACA,Diario,23/08/2014                    ,31/12/2999                    
162,MONCLOA,EL BARRIAL,Diario,02/10/2014                    ,31/12/2999                    
172,MAR DE CRISTAL,TELEFONICA,Diario,04/03/2013                    ,31/12/2999                    
173,PLAZA DE CASTILLA,SANCHINARRO,Diario,22/09/2014                    ,31/12/2999                    
174,PLAZA DE CASTILLA,SANCHINARRO ESTE,Diario,22/09/2014                    ,31/12/2999                    
176,PLAZA DE CASTILLA,LAS TABLAS,Diario,13/10/2015                    ,31/12/2999                    
177,PLAZA DE CASTILLA,MARQUES DE VIANA,Diario,25/11/2015                    ,31/12/2999                    
178,PLAZA DE CASTILLA,MONTECARMELO,Diario,22/09/2014                    ,31/12/2999                    
180,PLAZA DE LEGAZPI,CAJA MAGICA,Diario,04/05/2012                    ,31/12/2999                    
200,AVENIDA DE AMERICA,AEROPUERTO,Diario,10/02/2015                    ,31/12/2999                    
203,ATOCHA RENFE,AEROPUERTO,Diario,26/05/2014                    ,31/12/2999                    
210,PLAZA DE MANUEL BECERRA,LA ELIPA,Diario,01/04/2015                    ,31/12/2999                    
215,AVENIDA DE FELIPE II,PARQUE DE ROMA,Diario,13/01/2014                    ,31/12/2999                    
247,ATOCHA,COLONIA SAN JOSE OBRERO,Diario,20/11/2014                    ,31/12/2999                    
310,PACIFICO,ESTACION EL POZO,Diario,11/02/2015                    ,31/12/2999                    
172SF,MAR DE CRISTAL,LAS TABLAS,Diario,04/03/2013                    ,31/12/2999                    
E1,ATOCHA,PLAZA ELIPTICA,Diario,09/10/2013                    ,31/12/2999                    
E2,AVENIDA DE FELIPE II,LAS ROSAS,Diario,13/01/2014                    ,31/12/2999                    
E3,AVENIDA DE FELIPE II,PUERTA DE ARGANDA,Diario,08/11/2012                    ,31/12/2999                    
T11,MAR DE CRISTAL,PARQUE EMPRESARIAL CRISTALIA,Trabajo,27/02/2013                    ,31/12/2999                    
T23,PUERTA DE ARGANDA,POLIGONO INDUSTRIAL DE VICALVARO,Trabajo,30/01/2014                    ,31/12/2999                    
T32,PLAZA DE LEGAZPI,MERCAMADRID-C.T.M,Trabajo,20/01/2015                    ,31/12/2999                    
T31,ESTACION EL POZO,SIERRA DE GUADALUPE,Trabajo,24/02/2015                    ,31/12/2999                    
T61,ESTACION DE CERCANIAS DE FUENCARRAL,LAS TABLAS,Trabajo,09/03/2015                    ,31/12/2999                    
T41,VILLAVERDE ALTO,POLIGONO INDUSTRIAL LA RESINA,Trabajo,13/01/2014                    ,31/12/2999                    
T62,PLAZA DE CASTILLA,ESTACION DE CHAMARTIN,Trabajo,19/07/2014                    ,31/12/2999                    
H1,SIERRA DE GUADALUPE,HOSPITAL INFANTA LEONOR,Diario,13/01/2014                    ,31/12/2999                    
N1,PLAZA DE CIBELES,SANCHINARRO,Nocturno,19/06/2015                    ,31/12/2999                    
N2,PLAZA DE CIBELES,HORTALEZA,Nocturno,14/10/2014                    ,31/12/2999                    
N3,PLAZA DE CIBELES,CANILLAS,Nocturno,12/03/2015                    ,31/12/2999                    
N4,PLAZA DE CIBELES,BARAJAS,Nocturno,05/12/2015                    ,31/12/2999                    
N5,PLAZA DE CIBELES,COLONIA FIN DE SEMANA,Nocturno,13/01/2014                    ,31/12/2999                    
N6,PLAZA DE CIBELES,LAS ROSAS,Nocturno,06/07/2015                    ,31/12/2999                    
N7,PLAZA DE CIBELES,VICALVARO,Nocturno,28/08/2015                    ,31/12/2999                    
N8,PLAZA DE CIBELES,VALDEBERNARDO,Nocturno,28/03/2014                    ,31/12/2999                    
N9,PLAZA DE CIBELES,ENSANCHE DE VALLECAS,Nocturno,14/10/2015                    ,31/12/2999                    
N10,PLAZA DE CIBELES,PALOMERAS,Nocturno,14/10/2015                    ,31/12/2999                    
N11,PLAZA DE CIBELES,MADRID SUR,Nocturno,14/10/2015                    ,31/12/2999                    
N12,PLAZA DE CIBELES,BARRIO DE LOS ROSALES,Nocturno,05/11/2015                    ,31/12/2999                    
N13,PLAZA DE CIBELES,COLONIA SAN CRISTOBAL DE LOS ANGELES,Nocturno,07/11/2015                    ,31/12/2999                    
N14,PLAZA DE CIBELES,VILLAVERDE ALTO,Nocturno,07/11/2015                    ,31/12/2999                    
N15,PLAZA DE CIBELES,ORCASUR,Nocturno,14/10/2015                    ,31/12/2999                    
N16,PLAZA DE CIBELES,AVENIDA DE LA PESETA,Nocturno,20/11/2015                    ,31/12/2999                    
N17,PLAZA DE CIBELES,CARABANCHEL ALTO,Nocturno,14/10/2015                    ,31/12/2999                    
N18,PLAZA DE CIBELES,ALUCHE,Nocturno,21/07/2015                    ,31/12/2999                    
N19,PLAZA DE CIBELES,COLONIA SAN IGNACIO DE LOYOLA,Nocturno,21/07/2015                    ,31/12/2999                    
N20,PLAZA DE CIBELES,BARRIO DE PEÑAGRANDE,Nocturno,22/07/2015                    ,31/12/2999                    
N21,PLAZA DE CIBELES,ARROYO DEL FRESNO,Nocturno,06/02/2015                    ,31/12/2999                    
N22,PLAZA DE CIBELES,BARRIO DEL PILAR,Nocturno,24/11/2015                    ,31/12/2999                    
N23,PLAZA DE CIBELES,MONTECARMELO,Nocturno,16/09/2015                    ,31/12/2999                    
N24,PLAZA DE CIBELES,LAS TABLAS,Nocturno,20/08/2015                    ,31/12/2999                    
N25,PLAZA DE ALONSO MARTINEZ,VILLA DE VALLECAS,Nocturno,14/10/2015                    ,31/12/2999                    
N26,PLAZA DE ALONSO MARTINEZ,ALUCHE,Nocturno,08/05/2015                    ,31/12/2999                    
N27,PLAZA DE CIBELES,AEROPUERTO,Nocturno,13/01/2014                    ,31/12/2999                    
M1,PUERTA DEL SOL/SEVILLA,GLORIETA DE EMBAJADORES,Mini,13/12/2014                    ,31/12/2999                    
M2,SEVILLA,ARGÜELLES,Mini,09/08/2014                    ,31/12/2999                    
SE661,BUS DE LA NAVIDAD,BUS DE LA NAVIDAD,Bus Navidad,03/12/2015                    ,06/01/2016                    
SE702,PLAZA ELIPTICA,CEMENTERIO SUR,Diario,13/01/2014                    ,31/12/2999                    
SE704,PLAZA DE CASTILLA,CEMENTERIO DE FUENCARRAL,Diario,13/01/2014                    ,31/12/2999                    
SE730,PRINCIPE PIO,PINAR DE SAN JOSE,SE,25/11/2015                    ,01/04/2016                    
SE766,ATOCHA,POLIGONO INDUSTRIAL DE VALLECAS,SE,09/12/2015                    ,20/03/2016                    
SE799,MAR DE CRISTAL,VALDEBEBAS,SE,07/12/2015                    ,31/12/2999                    
